#
# Super-Kamiokande Solar Neutrino Flux from 1996 to 2018
# by Super-Kamiokande Collaboration 2023.10.16
#
# 1st column : mean time in seconds from 00:00:00 1970/01/01
# 2nd column : mean time - start time 
# 3rd column : end time - mean time
# 4th column : measured solar neutrino flux [10^6/cm2/s]
# 5th column : upper error [10^6/cm2/s]
# 6th column : loower error [10^6/cm2/s]
#


1187794100 205649 205454 1.48 0.42 0.34
1188260759 261046 283750 1.83 0.81 0.59
1188749708 205094 214463 2.62 0.86 0.68
1189190512 226236 207495 2.86 0.55 0.47
1189631921 233834 210321 1.20 0.44 0.35
1190050855 208509 218159 2.12 0.41 0.35
1190485094 215968 215880 1.97 0.37 0.32
1190960542 259464 259553 3.42 0.56 0.48
1191391892 171682 168739 2.40 0.42 0.36
1191778014 217285 215259 2.02 0.46 0.39
1192211934 218523 219472 2.39 0.52 0.44
1192643796 211860 225747 2.36 0.51 0.43
1193092303 222437 215631 2.16 0.41 0.36
1193547900 239856 240340 2.39 0.46 0.40
1194022655 234369 225464 2.01 0.78 0.62
1194460708 212486 186960 2.36 0.42 0.37
1194890210 241794 219165 2.14 0.45 0.39
1195315460 205899 203789 2.69 0.43 0.38
1195742006 222515 218190 2.02 0.42 0.35
1196645771 150566 172347 2.46 0.44 0.38
1197029168 210985 211063 2.78 0.48 0.42
1197497409 257089 209638 2.02 0.46 0.40
1197911491 204351 218626 2.22 0.40 0.35
1198349842 216994 216058 2.44 0.38 0.34
1198825109 259165 259169 2.24 0.44 0.38
1199275874 191446 190201 2.39 0.39 0.35
1199703418 236413 237756 2.95 0.46 0.41
1200149056 207770 207790 2.85 0.41 0.37
1200585982 227594 226941 2.15 0.90 0.68
1201019573 206598 203894 2.36 0.54 0.45
1201491729 268100 268294 1.81 0.42 0.36
1201971078 210963 212319 1.91 0.50 0.41
1202390919 207342 205340 1.10 1.39 1.00
1202814019 217493 226138 2.84 0.72 0.59
1204139435 192917 212010 2.56 0.55 0.47
1204510469 155319 155292 2.58 0.52 0.44
1204895893 229604 219816 2.21 0.48 0.40
1205330630 214374 214516 2.15 0.48 0.41
1205747147 199854 191929 3.30 0.51 0.44
1206170904 231637 230486 2.71 0.41 0.37
1206671046 269165 262653 2.64 0.47 0.41
1207140546 206739 193359 2.35 0.39 0.35
1207564791 223177 223635 2.27 0.46 0.40
1208020382 231166 219960 1.52 0.40 0.34
1208429753 189217 214861 2.60 0.42 0.38
1208874123 228614 226321 2.57 0.39 0.35
1209347966 247471 255600 1.85 0.41 0.35
1209793528 189042 188863 2.60 0.46 0.40
1210191272 208789 209477 3.56 0.50 0.45
1210665834 264629 259209 1.79 0.47 0.39
1211122271 196814 143108 2.42 0.44 0.38
1211499854 234410 221457 2.78 0.51 0.45
1211986137 264725 196640 1.89 0.40 0.35
1212414642 231729 231554 2.60 0.49 0.42
1212856166 208334 204550 2.42 0.44 0.39
1213281701 220844 216815 3.66 1.02 0.81
1213708617 207060 181188 2.04 0.38 0.33
1214150864 260300 233658 2.12 0.37 0.33
1214650074 263967 255447 3.05 0.65 0.54
1215045350 137160 139255 2.74 0.77 0.63
1215687429 501480 675662 3.53 0.77 0.65
1216450233 87004 87009 2.90 0.48 0.42
1216750931 213173 197672 2.15 0.35 0.31
1217217864 269082 270878 2.58 0.47 0.41
1217704382 215551 217139 2.18 0.52 0.43
1218118221 192766 208049 2.29 0.43 0.38
1218543474 217032 217950 3.17 0.60 0.52
1223381265 117101 167277 2.65 0.61 0.43
1223812311 214056 220931 2.45 0.43 0.39
1224812898 126333 112952 3.10 0.54 0.52
1225168558 241142 242084 2.60 0.38 0.36
1225633974 191178 212483 2.45 0.37 0.35
1226054103 200858 192376 2.48 0.36 0.33
1226539549 224144 193133 2.63 0.58 0.42
1226956604 209962 208196 2.38 0.36 0.33
1227374208 208439 202919 2.11 0.35 0.33
1227828677 250980 267062 2.37 0.34 0.31
1228266830 169391 172084 1.87 0.33 0.33
1228668926 224588 232150 2.61 0.31 0.36
1229140696 175101 163740 3.10 0.45 0.41
1229516798 211018 215169 2.07 0.30 0.42
1229958077 212757 210166 2.43 0.34 0.32
1230507120 218192 217686 3.03 0.39 0.37
1230924409 198525 199070 3.28 0.43 0.40
1231355985 231398 221764 3.15 0.35 0.33
1231782670 203025 206103 1.86 0.33 0.24
1232218397 205345 196083 2.36 0.34 0.32
1232650744 134585 133854 2.97 0.42 0.40
1233111648 237367 244489 1.73 0.26 0.25
1233578606 214283 220128 2.80 0.35 0.34
1234009850 210991 208748 2.25 0.32 0.30
1234358480 139722 139766 1.99 0.36 0.34
1234939584 157608 153696 2.25 0.39 0.36
1235297576 190130 220691 1.70 0.48 0.26
1235703234 159753 150446 1.77 0.31 0.28
1236028609 174094 179510 2.78 0.33 0.32
1236476869 168195 169456 2.49 0.44 0.40
1236991299 61145 46000 3.88 0.83 0.76
1237311549 187577 194300 2.27 0.34 0.33
1237748030 232135 237886 1.98 0.27 0.33
1238228892 242738 259484 2.65 0.32 0.30
1238674613 185622 187496 2.36 0.33 0.31
1239097247 234229 238187 2.62 0.34 0.32
1239556399 219748 226127 2.54 0.34 0.32
1239996245 211910 210047 2.25 0.38 0.35
1240393140 186571 179948 3.30 0.45 0.42
1240855307 195513 198292 2.67 0.35 0.32
1241324972 183444 179328 2.69 0.37 0.35
1241758931 184209 167781 2.94 0.39 0.38
1242069582 142731 195534 2.58 0.44 0.40
1242578738 208903 212963 2.43 0.33 0.31
1242857222 50544 53309 3.58 0.66 0.63
1243504472 237474 237454 2.48 0.32 0.30
1243923426 179391 203482 2.72 0.65 0.57
1244338281 86177 86177 3.30 0.77 0.41
1244816599 216357 209154 2.51 0.34 0.33
1245234333 205892 224810 2.33 0.32 0.31
1245674191 210972 214089 3.23 0.46 0.39
1246171426 249450 243375 2.53 0.35 0.31
1246564403 132963 139984 2.12 0.37 0.34
1247000973 209850 204219 2.29 0.35 0.36
1247412019 206598 206770 2.31 0.28 0.29
1247837684 195980 199772 1.79 0.31 0.28
1248217077 179370 185586 2.50 0.41 0.40
1248567414 116802 103895 2.60 0.49 0.44
1250116233 218060 200945 1.99 0.32 0.32
1250516246 198790 211901 2.30 0.35 0.32
1250947804 206192 216874 2.78 0.37 0.35
1251445774 235327 235325 2.34 0.33 0.30
1251899633 211101 211088 2.08 0.30 0.29
1252377147 179622 179696 2.12 0.32 0.31
1252766513 209268 208878 2.25 0.32 0.43
1253219290 220194 210662 2.27 0.35 0.32
1253618970 188219 192281 1.68 0.37 0.33
1254086962 243060 255677 2.65 0.35 0.34
1254528308 171745 141983 2.62 0.40 0.38
1254903409 232332 234815 2.47 0.34 0.31
1255363783 218829 219357 2.22 0.33 0.31
1255773995 183310 192845 2.36 0.33 0.36
1256224776 256936 253528 2.30 0.35 0.32
1256715285 235984 232616 2.24 0.36 0.33
1257158190 209193 209821 2.48 0.30 0.32
1257578009 208933 211296 2.65 0.35 0.33
1258048090 257581 238285 2.28 0.31 0.28
1258486640 200043 197131 1.86 0.32 0.29
1258903903 219576 220972 2.35 0.30 0.29
1259389243 263665 261924 2.22 0.30 0.28
1259813573 162207 144461 2.35 0.44 0.39
1260162235 203865 209777 2.28 0.34 0.31
1260607722 234832 220952 2.11 0.31 0.28
1261050527 221457 220516 2.83 0.34 0.33
1261475904 204569 193888 2.42 0.47 0.27
1261967731 297056 296650 2.22 0.28 0.26
1262460476 195447 195826 2.40 0.32 0.31
1262875240 217682 216236 2.04 0.26 0.26
1263297651 204241 209257 2.50 0.32 0.30
1263729252 220742 224745 2.00 0.32 0.29
1264159032 200919 196234 2.50 0.36 0.33
1264620333 263973 256944 2.16 0.30 0.28
1265106454 228567 228357 1.78 0.34 0.23
1265530916 195168 199415 2.79 0.36 0.34
1265956391 225344 205535 3.12 0.41 0.56
1266388519 226067 220510 2.33 0.36 0.32
1266819624 210220 207061 2.53 0.34 0.32
1267199989 172088 173347 2.01 0.38 0.34
1267542231 168582 183015 2.76 0.37 0.36
1267952996 225468 228901 2.83 0.34 0.32
1268413120 223854 220344 1.85 0.32 0.29
1268826720 192957 192698 2.57 0.27 0.29
1269229399 209552 214943 2.37 0.26 0.28
1269727922 282496 285215 2.96 0.33 0.30
1270271887 157779 157334 2.72 0.38 0.36
1270653833 223534 220190 2.17 0.26 0.27
1271069032 194203 192714 2.42 0.36 0.33
1271488745 226464 225982 2.29 0.34 0.29
1271935756 220785 220754 2.07 0.31 0.28
1272422867 265446 258638 1.88 0.29 0.27
1272854237 172590 172573 2.48 0.36 0.33
1273250677 223260 199097 2.53 0.35 0.32
1273653980 198898 200770 2.53 0.36 0.34
1274078369 222919 221120 2.46 0.35 0.33
1274507837 208009 204184 2.32 0.32 0.30
1275031899 243151 235028 1.97 0.28 0.27
1275433039 165147 164249 2.25 0.36 0.33
1275988980 107319 107330 2.13 0.47 0.41
1276330379 232114 232136 2.31 0.25 0.26
1276786405 223132 223133 1.88 0.30 0.28
1277217669 207541 207541 2.19 0.31 0.29
1277684534 258769 259819 2.47 0.30 0.28
1278132661 187158 167627 2.24 0.37 0.33
1278520663 219970 218055 2.28 0.34 0.31
1278939795 200774 210500 2.31 0.33 0.31
1279362543 211712 224040 2.11 0.36 0.33
1279819928 232727 230174 2.41 0.30 0.24
1280257734 207167 250103 1.57 0.25 0.26
1280611708 102835 102810 2.80 0.50 0.45
1281322736 72338 71867 3.16 0.59 0.55
1281637589 213124 183938 3.05 0.39 0.36
1282056541 227191 223781 1.39 0.29 0.26
1282497284 214121 215807 2.28 0.28 0.43
1282972763 258035 255211 2.15 0.32 0.23
1283447057 217052 216877 1.94 0.32 0.29
1283879687 215202 215066 2.02 0.35 0.32
1284313017 217658 218179 1.87 0.33 0.30
1284749836 217610 216103 1.99 0.32 0.29
1285199381 232759 199080 1.91 0.33 0.30
1285651040 252272 252832 2.02 0.30 0.28
1286070804 166593 167058 2.75 0.40 0.37
1286456336 217470 212749 2.25 0.32 0.29
1286879801 209880 209525 2.10 0.33 0.31
1287303955 213971 228870 1.76 0.28 0.23
1287763911 230347 192593 2.63 0.36 0.34
1288211560 253900 250588 2.16 0.31 0.28
1288690674 227966 230401 2.81 0.39 0.52
1289143010 221351 222921 1.66 0.29 0.27
1289579873 212479 229475 2.49 0.33 0.44
1289998914 188735 186273 2.12 0.37 0.29
1290416814 230835 230487 2.45 0.34 0.27
1290887382 239825 252464 2.92 0.30 0.30
1291335907 193945 193936 2.45 0.34 0.32
1291720808 190414 194197 2.05 0.34 0.31
1292168672 252667 252687 1.93 0.30 0.27
1292601805 180092 180032 2.62 0.36 0.37
1292996221 214194 214905 2.58 0.25 0.28
1293491692 280189 271101 2.38 0.42 0.22
1293977498 214285 213232 2.34 0.32 0.30
1294420336 228206 227910 2.58 0.31 0.30
1294856752 207886 206156 2.31 0.34 0.31
1295260862 197386 197646 2.52 0.28 0.35
1295673691 214852 214819 2.01 0.31 0.28
1296184718 295018 292951 1.96 0.27 0.25
1296696360 173621 173219 2.96 0.39 0.36
1297077861 208144 211203 2.06 0.21 0.26
1297514637 225048 225786 1.51 0.34 0.30
1297933248 192522 199459 2.13 0.53 0.23
1298364798 231496 230720 2.49 0.32 0.30
1298749822 120245 122209 3.52 0.68 0.62
1299108235 146423 142895 2.23 0.39 0.36
1299509270 257723 257691 1.77 0.27 0.25
1299969989 202352 199218 2.13 0.34 0.30
1300379624 210103 218712 2.55 0.32 0.30
1300814243 215176 215158 2.29 0.32 0.30
1301294896 254173 256144 2.33 0.31 0.29
1301760919 209715 209731 1.80 0.30 0.28
1302182153 210904 211897 2.97 0.37 0.35
1302618925 224425 224497 1.97 0.31 0.28
1303059674 215667 215656 2.40 0.25 0.27
1303478264 202148 202157 2.94 0.35 0.33
1303966358 282297 272268 2.30 0.30 0.28
1304414471 172378 172358 1.98 0.34 0.31
1304803313 215970 215945 2.51 0.32 0.30
1305220899 200970 197527 2.47 0.36 0.33
1305677911 226058 197484 2.23 0.38 0.28
1306085924 209736 209682 2.64 0.40 0.30
1306565847 269846 275101 2.10 0.29 0.27
1307062432 221349 219512 1.68 0.34 0.24
1307485213 203178 203113 2.03 0.33 0.30
1307893932 205400 206580 2.33 0.26 0.29
1308333915 232929 232777 2.14 0.28 0.29
1308766384 198252 198378 2.01 0.33 0.30
1309233123 266424 269281 2.40 0.33 0.31
1309653104 140738 140405 2.58 0.28 0.33
1310031843 237537 238351 2.03 0.31 0.29
1310496527 224935 223721 2.05 0.26 0.27
1310911726 191135 191165 1.93 0.34 0.31
1311335173 229152 226381 2.84 0.33 0.31
1311816804 254332 250522 2.00 0.29 0.28
1312294756 226590 229970 1.77 0.31 0.29
1312729843 203856 203860 2.67 0.33 0.29
1313153964 216569 216423 1.91 0.24 0.28
1313457554 83278 109106 2.40 0.46 0.63
1314029087 224283 233578 1.94 0.30 0.28
1314503680 240060 216619 2.64 0.43 0.29
1314944260 223450 238878 2.48 0.32 0.30
1315399758 216325 214597 1.84 0.31 0.29
1315849485 207204 205218 1.78 0.34 0.34
1316250615 195636 195664 1.97 0.34 0.31
1316676828 230372 230456 2.06 0.27 0.29
1317191841 259425 248615 1.91 0.29 0.27
1317599147 157979 160716 2.44 0.30 0.35
1318025371 178662 179282 2.31 0.35 0.33
1318447140 241885 233977 1.74 0.30 0.27
1318870624 189233 195597 2.06 0.33 0.31
1319296123 193529 178251 1.86 0.34 0.30
1319520691 42913 42913 3.12 0.46 0.59
1320318363 149206 148204 2.39 0.42 0.38
1320730433 176956 176458 2.10 0.31 0.31
1321067671 160621 161341 2.18 0.37 0.34
1321502956 162272 162037 2.50 0.41 0.37
1321976298 226121 225576 2.86 0.37 0.35
1322493353 203766 203765 2.50 0.33 0.31
1322857042 152445 150452 2.57 0.36 0.34
1323244780 233285 245418 3.10 0.37 0.35
1323688233 197325 197733 2.59 0.35 0.33
1324106797 220711 220995 2.47 0.31 0.29
1324558563 230258 212296 2.38 0.33 0.32
1325074545 259649 224091 1.89 0.33 0.30
1325514174 215313 215289 2.52 0.34 0.31
1325922377 191022 185278 2.70 0.42 0.39
1326443979 177527 169395 2.35 0.40 0.37
1326824743 210766 198564 2.31 0.36 0.33
1327221893 197949 200389 2.24 0.34 0.32
1327700133 269077 265660 2.22 0.35 0.24
1328195270 225469 225478 2.60 0.57 0.21
1328634538 212568 213095 1.85 0.32 0.29
1329045976 192212 195447 1.95 0.29 0.28
1329438762 191499 178697 1.66 0.37 0.32
1329972775 179762 179322 2.94 0.38 0.35
1330366943 214389 189984 2.54 0.40 0.37
1330736834 176873 169602 2.38 0.40 0.37
1331131689 194068 191286 2.09 0.46 0.27
1331531713 208169 207401 2.13 0.29 0.28
1331983105 243269 243249 2.32 0.35 0.27
1332432749 205512 201998 3.20 0.38 0.36
1332892235 254177 254278 2.03 0.30 0.27
1333384332 236665 237333 2.39 0.22 0.28
1333844725 221390 219197 3.01 0.33 0.31
1334261215 196943 196913 1.74 0.32 0.29
1334666198 206622 206650 2.78 0.34 0.32
1335104075 228906 211688 2.07 0.33 0.30
1335578579 262140 262126 2.09 0.30 0.28
1336019621 178705 178740 2.03 0.37 0.34
1336389764 190728 192547 2.62 0.35 0.39
1336813458 230636 230611 1.87 0.27 0.26
1337271663 226969 226998 1.55 0.29 0.26
1337699098 200266 200252 2.18 0.28 0.28
1338200546 278117 274752 2.87 0.30 0.29
1338678872 203367 203353 2.34 0.34 0.31
1339080223 197643 197683 2.40 0.34 0.31
1339509245 230972 229854 2.39 0.31 0.29
1339909802 169836 170866 2.21 0.38 0.34
1340375935 215678 215666 2.49 0.32 0.30
1340845628 253485 254547 2.21 0.31 0.28
1341272552 171191 171148 2.63 0.36 0.34
1341663732 218977 218952 2.03 0.31 0.28
1342121248 237801 230264 2.64 0.32 0.30
1342547018 194727 200808 3.25 0.36 0.35
1342965951 217990 220678 2.55 0.34 0.32
1343467868 280156 310771 2.16 0.32 0.29
1344881104 135517 127904 2.77 0.35 0.40
1345247806 192459 185752 2.10 0.42 0.38
1345646702 212355 211469 2.49 0.28 0.30
1345984711 124762 124785 2.38 0.43 0.39
1346615537 205086 200778 2.43 0.33 0.32
1347028391 211095 212825 2.88 0.35 0.33
1347458997 215323 215340 2.05 0.27 0.27
1347908570 233803 233749 1.89 0.33 0.30
1348321291 178722 177175 2.17 0.36 0.33
1348774196 274740 276245 2.53 0.37 0.34
1349222654 171649 177149 3.10 0.39 0.53
1350055698 197326 204236 2.17 0.34 0.32
1350475777 205001 215795 2.69 0.38 0.35
1350855786 149826 153304 2.75 0.30 0.36
1351385559 240168 240148 2.51 0.29 0.28
1351823339 197471 196167 2.06 0.34 0.31
1352301870 223955 223421 2.11 0.29 0.27
1352800491 147020 139585 2.98 0.44 0.51
1353178159 231524 215853 2.69 0.32 0.32
1353613587 218137 218128 2.28 0.23 0.27
1354077056 245136 245945 1.89 0.29 0.26
1354503641 178231 176838 2.62 0.54 0.47
1354895616 213950 212634 2.65 0.38 0.27
1355341214 230797 230266 2.89 0.33 0.31
1355776592 204807 209478 3.52 0.38 0.36
1356195023 200578 197162 2.45 0.35 0.33
1356666245 271876 269004 2.59 0.26 0.34
1357152545 217119 217086 2.43 0.34 0.31
1357577220 206963 208380 2.99 0.37 0.35
1357967888 181497 181225 3.10 0.41 0.39
1358466623 213259 204824 2.95 0.36 0.34
1358895367 223809 223889 2.46 0.32 0.27
1359376278 256395 259661 2.72 0.28 0.32
1359844410 208165 208516 1.58 0.30 0.27
1360243775 190628 190422 2.48 0.36 0.34
1360651932 216980 216799 1.86 0.34 0.30
1361094474 225449 225432 2.30 0.36 0.33
1361538232 217697 215939 2.43 0.35 0.32
1361933098 173250 173292 2.17 0.40 0.27
1362279994 172170 172173 2.89 0.38 0.44
1362663301 209771 209782 2.35 0.33 0.30
1363091380 216725 213626 2.02 0.35 0.32
1363535486 221520 226444 2.87 0.33 0.32
1363984860 201406 196226 2.77 0.38 0.37
1364413017 231549 229406 1.92 0.31 0.29
1364906913 232802 235504 1.70 0.43 0.21
1365353881 211174 211996 2.38 0.34 0.31
1365774763 208331 208027 2.43 0.36 0.33
1366216741 224761 229373 2.16 0.30 0.29
1366647749 201483 209572 2.22 0.36 0.32
1367114001 253296 262489 2.11 0.30 0.28
1367566903 186778 169804 2.08 0.35 0.32
1367952530 215721 215771 2.55 0.33 0.31
1368358384 189337 217779 1.93 0.27 0.29
1368798212 187399 186838 2.44 0.36 0.33
1369222381 236866 238981 1.77 0.30 0.27
1369712215 249712 249559 2.67 0.31 0.30
1370182183 219964 222957 2.01 0.30 0.28
1370634334 219305 206541 2.08 0.31 0.29
1371057297 216289 216304 2.37 0.31 0.29
1371496843 223191 223172 2.55 0.36 0.32
1371936561 215563 215591 2.46 0.33 0.31
1372394868 242407 243516 2.09 0.28 0.26
1372811494 172655 172640 2.37 0.37 0.34
1373200307 215704 215713 2.01 0.23 0.30
1373635871 219171 213833 2.13 0.33 0.30
1374101917 207135 206477 2.68 0.35 0.33
1374558292 249279 249165 2.27 0.32 0.29
1375017822 210007 210433 3.09 0.42 0.41
1375510647 246207 168222 2.67 0.48 0.45
1375902186 217602 190605 1.71 0.43 0.38
1376334954 203722 202557 2.37 0.31 0.30
1376749295 211380 211281 2.48 0.34 0.32
1377191648 230765 231248 3.42 0.37 0.35
1377665047 241759 238994 1.67 0.46 0.20
1378125752 221254 233433 2.66 0.34 0.31
1378580347 220105 224073 2.76 0.34 0.32
1378979323 174093 171861 2.22 0.26 0.28
1379443278 205017 197667 2.43 0.35 0.32
1379782412 106701 106707 2.68 0.59 0.43
1380352445 243082 253934 2.31 0.31 0.30
1380779232 172724 172743 2.35 0.38 0.49
1381168294 215749 215773 2.40 0.33 0.30
1381591519 206734 208913 2.19 0.34 0.31
1382014236 182885 183058 2.46 0.37 0.34
1382436704 238380 236537 1.98 0.26 0.26
1382952788 250445 258107 2.28 0.31 0.29
1383402581 191344 192318 2.49 0.35 0.33
1383814955 219484 219009 2.22 0.30 0.30
1384259827 220336 214609 2.13 0.34 0.31
1384701406 225300 242141 2.26 0.32 0.30
1385159593 214968 213993 1.97 0.46 0.23
1385621060 245982 241275 1.86 0.29 0.27
1386039141 176265 176363 2.09 0.35 0.31
1386429808 212630 210342 1.91 0.41 0.26
1386858343 212690 212645 1.67 0.30 0.27
1387279935 208020 213164 1.59 0.31 0.28
1387713709 219957 217659 2.16 0.32 0.30
1388200182 259897 254729 3.11 0.34 0.32
1388656543 201356 201821 2.43 0.31 0.31
1389100075 240742 238490 2.57 0.24 0.28
1389526866 187182 191802 2.11 0.32 0.31
1389945095 225954 225357 2.13 0.26 0.27
1390397096 226067 222989 2.75 0.35 0.33
1390876394 255604 260335 2.18 0.34 0.27
1391356531 218658 241585 2.59 0.39 0.36
1391809559 211221 211298 2.78 0.33 0.32
1392237199 215959 215935 2.47 0.38 0.48
1392643571 189926 189937 3.34 0.41 0.34
1393051837 215909 215912 2.02 0.29 0.28
1393452701 184676 189738 2.18 0.27 0.31
1393811718 168837 169117 2.10 0.36 0.32
1394202934 221047 219610 2.50 0.37 0.34
1394623122 200031 218152 2.52 0.37 0.34
1395090466 221522 200598 2.59 0.37 0.34
1395508319 215245 215264 2.03 0.21 0.27
1395965072 241396 236146 2.12 0.29 0.27
1396423510 221086 247185 2.23 0.34 0.32
1396891662 220678 220700 2.94 0.33 0.32
1397319912 206442 204731 2.38 0.30 0.30
1397742259 213409 213862 1.89 0.32 0.29
1398171687 214692 214678 2.60 0.33 0.31
1398653449 266649 274296 2.56 0.29 0.28
1399080992 152844 152660 2.27 0.36 0.33
1399470168 236363 261311 2.55 0.37 0.34
1399929436 192968 195093 2.39 0.35 0.33
1400335060 210270 210336 2.29 0.32 0.30
1400753132 207417 194376 2.73 0.40 0.37
1401204529 255908 257689 2.76 0.34 0.32
1401719174 255978 255601 1.95 0.28 0.26
1402158825 181080 181095 2.53 0.37 0.35
1402585314 244747 238450 2.10 0.32 0.29
1403038255 213533 213526 2.05 0.31 0.30
1403457522 204739 204761 2.06 0.31 0.29
1403926434 263340 265153 2.62 0.28 0.27
1404767247 236352 234665 2.26 0.31 0.29
1405200884 198652 195914 2.35 0.32 0.32
1405603719 182924 182651 2.24 0.36 0.33
1405929821 143164 142385 1.85 0.40 0.36
1406534650 259079 259108 2.18 0.29 0.37
1407009941 215952 215961 2.00 0.30 0.27
1407436833 210521 205653 2.17 0.31 0.29
1407864734 221730 225890 2.27 0.36 0.34
1408293267 201462 193659 3.24 0.41 0.40
1408717371 230247 227234 2.58 0.32 0.30
1409199621 241323 244501 1.70 0.27 0.25
1409680103 216108 196976 1.95 0.37 0.33
1410093996 216568 216020 3.00 0.36 0.34
1410549888 233496 229181 2.50 0.32 0.30
1410979939 199035 199127 2.12 0.32 0.30
1411386996 206317 205383 2.41 0.33 0.31
1411858626 263225 262449 2.46 0.39 0.36
1412312623 191223 191432 2.32 0.26 0.26
1412694663 190338 190531 2.45 0.32 0.30
1413117127 226534 211476 3.04 0.35 0.34
1413582071 245714 231172 2.61 0.34 0.32
1413979425 164569 186898 1.70 0.46 0.38
1414404658 237388 237121 3.05 0.35 0.32
1416560879 229679 224300 2.60 0.36 0.34
1417145702 299282 294226 2.27 0.28 0.27
1417589098 148244 147674 2.73 0.42 0.39
1417952364 214837 214854 2.67 0.34 0.32
1418417103 242034 229334 2.36 0.33 0.30
1418854597 207314 205762 1.89 0.33 0.30
1419259879 198774 198811 2.33 0.34 0.31
1419723653 263823 263013 2.33 0.29 0.27
1420225222 238229 238014 3.06 0.32 0.31
1420658265 194128 194322 2.57 0.35 0.32
1421067844 214959 215710 2.41 0.33 0.31
1421497445 213693 213674 2.63 0.37 0.34
1421942481 230872 226669 1.76 0.31 0.28
1422431444 261764 261240 1.74 0.27 0.25
1422908839 215714 215722 2.46 0.32 0.30
1423325733 200473 200487 1.81 0.24 0.24
1423778152 203878 203813 2.82 0.43 0.41
1424190243 207206 200596 2.12 0.40 0.30
1424593417 192041 192069 2.59 0.33 0.32
1424927218 113928 108913 2.96 0.48 0.47
1425376418 166915 166902 2.81 0.38 0.36
1425739409 195974 195292 2.39 0.32 0.32
1426162047 227127 226666 2.79 0.34 0.32
1426623953 234835 235561 2.36 0.22 0.26
1427075697 215915 215951 2.20 0.33 0.30
1427529044 236672 236711 1.86 0.28 0.26
1428004079 236624 234497 2.21 0.31 0.29
1428432869 194102 193919 2.41 0.30 0.31
1428836692 209260 210122 2.25 0.34 0.31
1429271983 224393 224379 3.00 0.29 0.29
1429713445 216617 218990 2.40 0.34 0.32
1430184656 251910 251060 1.89 0.60 0.20
1430618432 170483 169753 2.63 0.35 0.34
1431024405 235609 233553 2.53 0.31 0.30
1431460463 201213 201287 2.00 0.32 0.29
1431867145 205311 205313 2.82 0.34 0.32
1432278854 205513 201773 1.56 0.34 0.31
1432753866 272710 274095 2.37 0.30 0.28
1433248072 219406 221088 2.16 0.32 0.30
1433700027 230194 225550 1.73 0.30 0.28
1434136308 209814 209138 2.54 0.31 0.32
1434555644 209837 215728 2.93 0.37 0.35
1434967079 195022 196212 2.63 0.35 0.32
1435453622 289998 283455 2.26 0.33 0.30
1435895651 158259 157715 1.85 0.36 0.32
1436361252 305495 305092 2.03 0.25 0.24
1436796816 129144 129161 2.32 0.42 0.38
1437138490 212416 229503 1.86 0.33 0.30
1437585096 215674 215642 2.34 0.33 0.30
1438051456 249183 250658 2.63 0.32 0.30
1438519475 215629 215674 1.74 0.29 0.27
1438908592 172674 172676 2.50 0.33 0.33
1439383512 215735 215722 2.32 0.33 0.31
1439825514 225685 226370 2.48 0.20 0.30
1440260165 207834 214423 2.16 0.34 0.31
1440740949 266227 259620 2.46 0.29 0.29
1441220483 219830 221503 2.30 0.29 0.29
1441652691 210207 221142 2.27 0.34 0.32
1442076955 201722 201938 2.63 0.33 0.31
1442508817 225600 202645 2.64 0.38 0.36
1442919890 196230 196319 2.00 0.30 0.28
1443388329 270765 276908 1.88 0.30 0.27
1443838311 172697 172684 2.48 0.37 0.34
1444226258 214908 223490 2.34 0.32 0.30
1444665851 215675 215656 2.42 0.33 0.31
1445094440 211989 203097 3.17 0.44 0.41
1445569164 176989 176349 2.75 0.32 0.33
1446003263 257305 252603 1.91 0.34 0.31
1446471920 215718 215721 2.30 0.32 0.30
1446903502 215002 215001 2.24 0.33 0.30
1447347454 227059 227931 2.12 0.31 0.29
1447778762 202788 202204 3.13 0.34 0.33
1448216907 235609 236430 2.56 0.38 0.35
1449111687 170187 170188 2.88 0.35 0.35
1449507827 220922 220845 2.90 0.34 0.32
1449929522 199882 198716 2.17 0.34 0.31
1450352782 224047 224061 2.21 0.25 0.27
1450805329 218310 216400 2.70 0.35 0.32
1451281248 259365 259353 2.99 0.32 0.30
1451763812 222074 221805 3.16 0.36 0.35
1452202078 215546 215559 2.51 0.32 0.30
1452630273 211448 211974 2.47 0.34 0.31
1453040622 197688 208714 2.49 0.31 0.32
1453496785 205278 187375 1.65 0.35 0.32
1453948652 254295 254286 1.92 0.30 0.28
1454406296 202940 203111 2.28 0.33 0.31
1454823099 213422 213436 2.90 0.33 0.32
1455276653 239680 239676 2.53 0.31 0.29
1455740055 223262 224505 2.65 0.33 0.32
1456187653 221738 221959 1.97 0.30 0.28
1456626019 215838 215857 2.49 0.34 0.31
1456992740 150202 148929 2.45 0.39 0.35
1457341401 197805 197449 1.92 0.36 0.33
1457792205 252476 252515 2.05 0.30 0.27
1458264054 218934 212306 2.29 0.27 0.28
1458682057 204410 209930 2.48 0.37 0.34
1459151959 258999 258977 2.15 0.22 0.26
1459608010 196601 205240 1.76 0.34 0.31
1460061384 211018 196664 2.81 0.39 0.37
1460458352 200239 199600 2.43 0.32 0.30
1460886919 227815 227620 2.42 0.32 0.29
1461304662 181973 182000 2.36 0.39 0.31
1461813593 239894 237146 2.29 0.31 0.29
